rider_id,arrival_week,arrival_time,pickup_lat,pickup_lon,dropoff_lat,dropoff_lon,pickup_area,dropoff_area,solo_length,min_WTP,max_WTP,tolerance,min_tol
4783,3,843,41.93623718,-87.65641153,41.88099447,-87.63274649,6,32,4.006186256,0.602685398,0.981047221,-1,18
4784,3,845,41.79259236,-87.76961545,41.85026637,-87.66756931,56,31,6.594535828,0.719819509,0.981047221,-1,5
4785,3,850,41.95402765,-87.76339903,42.00761259,-87.81378103,15,9,4.517055277,0.35001939,0.673449337,-1,-1
4786,3,850,41.81527396,-87.70919329,41.870415,-87.67508562,58,28,4.1949288,0.639721631,0.981047221,-1,0
4787,3,850,41.89503345,-87.61971067,41.88099447,-87.63274649,8,32,1.179193788,0.35001939,0.517995224,-1,-1
4788,3,853,41.9725808,-87.69400106,41.94257719,-87.64707851,4,6,3.179628056,0.751540096,0.981047221,-1,6
4789,3,855,41.89503345,-87.61971067,41.92185491,-87.64621098,8,7,2.300243447,0.513917071,0.981047221,-1,5
4790,3,859,41.98722556,-87.66493772,41.89830587,-87.65361398,76,24,6.171266092,0.625354795,0.981047221,-1,0
4791,3,860,41.8346736,-87.61083474,41.89833179,-87.62076287,35,8,4.427928539,0.630955106,0.981047221,-1,0
4792,3,860,41.68972991,-87.6690544,41.70612575,-87.59825584,75,50,3.824106589,0.35001939,0.669126836,-1,-1
4793,3,861,41.9147473,-87.65400703,41.88528132,-87.6572332,7,28,2.042654823,0.495152873,0.981047221,-1,0
4794,3,861,41.88530002,-87.64280847,41.88099447,-87.63274649,28,32,0.596993445,0.448643608,0.981047221,-1,1
4795,3,862,41.89249317,-87.66474584,41.88099447,-87.63274649,24,32,1.82768492,0.374065919,0.981047221,-1,0
4796,3,865,41.90665077,-87.66533766,41.87710093,-87.72307656,24,26,3.603853199,0.379241411,0.981047221,-1,34
4797,3,868,41.83511799,-87.61867777,41.72967642,-87.57271713,35,48,7.660491002,0.647151444,0.981047221,-1,81
4798,3,869,41.91197197,-87.70436571,41.92187746,-87.66407824,23,7,2.181457846,0.35001939,0.524712536,-1,-1
4799,3,879,41.91461629,-87.63171737,41.89503345,-87.61971067,7,8,1.487259595,0.35001939,0.517031686,-1,-1
4800,3,884,41.89265811,-87.65253448,41.88498719,-87.62099291,24,32,1.706752789,0.397963252,0.981047221,-1,10
4801,3,888,41.81294894,-87.61785968,41.77184852,-87.69566634,38,66,4.912143947,0.576472865,0.981047221,26.28803291,-1
4802,3,889,41.89249317,-87.66474584,41.88099447,-87.63274649,24,32,1.82768492,0.35001939,0.376265861,-1,-1
4803,3,890,41.85633322,-87.65956424,41.86790242,-87.64295867,31,28,1.170089109,0.35001939,0.503799309,-1,-1
4804,3,894,41.85633322,-87.65956424,41.89197151,-87.61294541,31,8,3.437408386,0.525996146,0.981047221,-1,0
4805,3,894,41.83615015,-87.64878795,41.90120699,-87.67635599,60,24,4.713489638,0.641713675,0.981047221,-1,11
4806,3,897,41.74420515,-87.65630599,41.87886558,-87.62519214,71,32,9.441111925,0.35001939,0.685485127,-1,-1
4807,3,899,41.97985531,-87.69409602,41.88528132,-87.6572332,4,28,6.80360873,0.654328726,0.981047221,-1,0
4808,3,900,41.91918174,-87.72124856,41.92904694,-87.65131088,22,7,3.659370573,0.35001939,0.563409744,-1,-1
4809,3,901,41.90749193,-87.63576009,41.88528132,-87.6572332,8,28,1.890669523,0.377817292,0.981047221,-1,19
4810,3,905,41.83293718,-87.65358342,41.87101588,-87.63140653,60,32,2.867886542,0.520492935,0.981047221,-1,0
4811,3,905,41.92127311,-87.68508211,41.9049353,-87.64990723,22,8,2.13194462,0.510267268,0.981047221,1.090021499,-1
4812,3,907,41.85934972,-87.61735801,41.87925508,-87.642649,33,28,1.893363399,0.632127617,0.981047221,14.27757785,-1
4813,3,907,41.8917542,-87.7186708,41.88476778,-87.68414745,23,28,1.840199977,0.532037107,0.981047221,-1,9
4814,3,909,41.90585777,-87.63086503,41.87925508,-87.642649,8,28,1.935417855,0.35001939,0.511826565,-1,-1
4815,3,909,41.76157791,-87.57278199,41.74124273,-87.5514282,43,46,1.784844961,0.35001939,0.514968637,-1,-1
4816,3,913,41.88498719,-87.62099291,41.8979839,-87.64149153,32,8,1.384911136,0.35001939,0.473001185,-1,-1
4817,3,915,41.93608654,-87.66611069,41.93543891,-87.69332587,6,21,1.399526939,0.506227463,0.981047221,8.828719135,-1
4818,3,916,41.91178886,-87.7215097,41.85934972,-87.61735801,23,33,6.467576353,0.485909612,0.981047221,-1,0
4819,3,917,41.94136566,-87.6808269,41.88099447,-87.63274649,5,32,4.848825953,0.35001939,0.666275128,-1,-1
4820,3,919,41.83511799,-87.61867777,41.87400538,-87.66351755,35,28,3.541797444,0.35001939,0.60764233,-1,-1
4821,3,919,41.8979839,-87.64149153,41.88099447,-87.63274649,8,32,1.257086667,0.544663919,0.981047221,-1,10
4822,3,920,41.90156691,-87.63840401,41.88099447,-87.63274649,8,32,1.450899725,0.482632921,0.981047221,-1,0
4823,3,921,41.95805593,-87.66038946,41.88498719,-87.62099291,3,32,5.439682803,0.35001939,0.588179605,-1,-1
4824,3,922,41.77616369,-87.57994825,41.75517438,-87.65140913,42,71,3.957996044,0.514629683,0.981047221,-1,21
4825,3,922,41.78221697,-87.73018734,41.7987971,-87.70863786,65,63,1.595218954,0.35001939,0.696120025,-1,-1
4826,3,924,41.93608654,-87.66611069,41.88530002,-87.64280847,6,28,3.707933941,0.35001939,0.431993419,-1,-1
4827,3,924,41.91292537,-87.7753675,41.88099447,-87.63274649,25,32,7.659535285,0.35001939,0.630236222,-1,-1
4828,3,926,41.87925508,-87.642649,41.88498719,-87.62099291,28,32,1.182326769,0.50084332,0.981047221,-1,14
4829,3,926,41.8995898,-87.67471913,41.87101588,-87.63140653,24,32,2.976828401,0.35001939,0.392721868,-1,-1
4830,3,929,41.89833179,-87.62076287,41.86790242,-87.64295867,8,28,2.392489845,0.491411036,0.981047221,-1,0
4831,3,929,41.98007785,-87.77347093,41.98870265,-87.80440481,11,10,1.696818033,0.35001939,0.749602185,-1,-1
4832,3,931,41.89973739,-87.66495392,41.86790242,-87.64295867,24,28,2.473526347,0.483958662,0.981047221,-1,9
4833,3,932,41.87740612,-87.62197165,41.8917542,-87.7186708,32,23,5.071977862,0.612151158,0.981047221,-1,4
4834,3,935,41.74058502,-87.66983536,41.75363653,-87.69540088,71,70,1.596891018,0.522586364,0.981047221,48.18715144,-1
4835,3,936,41.76969047,-87.58134951,41.87925508,-87.642649,43,28,8.201785071,0.566618383,0.981047221,-1,0
4836,3,937,41.97517094,-87.68751552,42.00157103,-87.69501259,4,2,1.864263368,0.35001939,0.589348172,-1,-1
4837,3,938,41.92276062,-87.69915534,41.89960211,-87.63330804,22,8,3.744802444,0.550537651,0.981047221,-1,2
4838,3,940,41.89973739,-87.66495392,41.88498719,-87.62099291,24,32,2.48012407,0.413238597,0.981047221,-1,0
4839,3,940,41.92681118,-87.64260525,41.88498719,-87.62099291,7,32,3.09610047,0.515749898,0.981047221,-1,0
4840,3,940,41.88530002,-87.64280847,41.89207263,-87.62887416,28,8,0.85596042,0.395324306,0.981047221,-1,0
4841,3,941,41.78727888,-87.63434178,41.88099447,-87.63274649,68,32,6.475651547,0.35001939,0.705511349,-1,-1
4842,3,941,41.79543063,-87.69643523,41.76977806,-87.72692984,63,65,2.368528343,0.35001939,0.647007781,-1,-1
4843,3,942,41.89967018,-87.6698378,41.89321636,-87.63784421,24,8,1.704778909,0.508849658,0.981047221,-1,12
4844,3,942,41.85934972,-87.61735801,41.870415,-87.67508562,33,28,3.067204965,0.525353766,0.981047221,-1,52
4845,3,943,41.75556818,-87.58360729,41.77695067,-87.59630321,43,42,1.615784731,0.531481838,0.981047221,-1,0
4846,3,944,41.7632468,-87.61613411,41.79409025,-87.59231086,69,41,2.459312636,0.641680405,0.981047221,-1,4
4847,3,945,41.89204214,-87.63186395,41.87925508,-87.642649,8,28,1.043236031,0.35001939,0.520684583,-1,-1
4848,3,946,41.87886558,-87.62519214,41.89960211,-87.63330804,32,8,1.492332385,0.543665713,0.981047221,33.93164571,-1
4849,3,947,41.93839126,-87.63857492,41.92681118,-87.64260525,6,7,0.826490952,0.589693806,0.981047221,-1,0
4850,3,947,41.93839126,-87.63857492,41.88530002,-87.64280847,6,28,3.67470795,0.5195502,0.981047221,-1,0
4851,3,947,41.89321636,-87.63784421,41.93543891,-87.69332587,8,21,4.080203877,0.359819496,0.981047221,72.78583321,-1
4852,3,948,41.77887686,-87.59492544,41.79235722,-87.61793138,42,40,1.50742088,0.590477288,0.981047221,-1,0
4853,3,949,41.89960211,-87.63330804,41.82371281,-87.60235044,8,36,5.480097727,0.382080009,0.981047221,-1,0
4854,3,950,41.95753092,-87.66661144,41.91185659,-87.71008732,6,23,3.866855701,0.35001939,0.550192229,-1,-1
4855,3,954,41.74419953,-87.58634832,41.74124273,-87.5514282,45,46,1.811809258,0.35001939,0.700705994,-1,-1
4856,3,954,41.90156691,-87.63840401,41.88099447,-87.63274649,8,32,1.450899725,0.390235528,0.981047221,-1,0
4857,3,956,41.8713514,-87.6886749,41.89321636,-87.63784421,28,8,3.019842709,0.35001939,0.554171157,-1,-1
4858,3,956,41.8789145,-87.70589713,41.83511799,-87.61867777,27,35,5.413240028,0.35001939,0.692192276,-1,-1
4859,3,962,41.93631013,-87.65156259,41.89321636,-87.63784421,6,8,3.059898115,0.472356678,0.981047221,-1,3
4860,3,963,41.78286345,-87.62055834,41.80122684,-87.58530316,40,41,2.215436228,0.595657188,0.981047221,-1,146
4861,3,963,41.89219643,-87.6842894,41.88099447,-87.63274649,24,32,2.76191989,0.362258982,0.981047221,-1,14
4862,3,965,41.9386662,-87.71121059,41.85026637,-87.66756931,21,31,6.50720581,0.551860563,0.981047221,-1,0
4863,3,966,41.88414467,-87.74787434,41.87101231,-87.72281308,25,26,1.576559896,0.35001939,0.616942239,-1,-1
4864,3,966,41.71749304,-87.64889507,41.76157791,-87.57278199,73,43,4.967539068,0.67026225,0.981047221,-1,0
4865,3,973,41.74420515,-87.65630599,41.74020576,-87.61596952,71,44,2.097782147,0.35001939,0.669918534,-1,-1
4866,3,973,41.9147473,-87.65400703,41.89915561,-87.62621053,7,8,1.789843434,0.48727968,0.981047221,19.61222372,-1
4867,3,977,41.87906699,-87.65700503,41.89207263,-87.62887416,28,8,1.70333169,0.539186033,0.981047221,-1,0
4868,3,977,41.89060885,-87.75604671,41.76977806,-87.72692984,25,65,8.482123684,0.57174207,0.981047221,-1,7
4869,3,984,41.78950127,-87.73039715,41.77509327,-87.71776197,62,65,1.189453601,0.715681446,0.981047221,-1,0
4870,3,985,41.90632271,-87.72153829,41.94959169,-87.76195828,23,15,3.640720049,0.35001939,0.522637643,-1,-1
4871,3,986,41.91918174,-87.72124856,41.84743155,-87.66352869,22,31,5.778601989,0.529525555,0.981047221,-1,12
4872,3,988,42.00848701,-87.68591313,41.98333081,-87.68199354,2,4,1.749742427,0.54299293,0.981047221,32.84430285,-1
4873,3,988,41.76157791,-87.57278199,41.68972991,-87.6690544,43,75,7.020666084,0.35001939,0.575730924,-1,-1
4874,3,990,41.94922091,-87.6519704,41.89321636,-87.63784421,6,8,3.93710451,0.35001939,0.431915588,-1,-1
4875,3,990,41.7548461,-87.61016859,41.74248757,-87.6300449,69,44,1.333767336,0.526127418,0.981047221,4.65624224,-1
4876,3,991,41.96315331,-87.69225876,41.95040441,-87.70200713,4,16,1.013315201,0.35001939,0.721570092,-1,-1
4877,3,991,41.79235722,-87.61793138,41.81294894,-87.61785968,40,38,1.422756859,0.35001939,0.529109883,-1,-1
4878,3,991,41.83880619,-87.71952415,41.91185659,-87.71008732,30,23,5.070597697,0.572830419,0.981047221,-1,23
4879,3,993,41.79104166,-87.62317958,41.74248757,-87.6300449,40,44,3.373372472,0.35001939,0.690508234,-1,-1
4880,3,993,41.76424346,-87.58127102,41.77695067,-87.59630321,43,42,1.170855035,0.48535457,0.981047221,-1,62
4881,3,994,41.79804172,-87.59419663,41.88528132,-87.6572332,41,28,6.845532165,0.583957743,0.981047221,-1,0
4882,3,996,41.89197151,-87.61294541,41.88099447,-87.63274649,8,32,1.269892881,0.35001939,0.372792074,-1,-1
4883,3,996,41.88530002,-87.64280847,41.88498719,-87.62099291,28,32,1.122378166,0.560921702,0.981047221,3.336902598,-1
4884,3,997,41.92208254,-87.63415609,41.87925508,-87.642649,7,28,2.991154506,0.412297083,0.981047221,-1,10
4885,3,998,41.92615582,-87.7215645,41.88530002,-87.64280847,22,28,4.936563588,0.471556452,0.981047221,-1,0
4886,3,1000,41.70731145,-87.5349029,41.74124273,-87.5514282,52,46,2.49450526,0.35001939,0.758163351,-1,-1
4887,3,1004,41.99405982,-87.69463072,41.96683407,-87.68401837,2,4,1.95849939,0.35001939,0.635837504,-1,-1
4888,3,1007,41.92208254,-87.63415609,41.87925508,-87.642649,7,28,2.991154506,0.455990722,0.981047221,-1,0
4889,3,1007,41.82371281,-87.60235044,41.87886558,-87.62519214,36,32,3.987902629,0.646526843,0.981047221,56.95101922,-1
4890,3,1009,41.89249317,-87.66474584,41.88530002,-87.64280847,24,28,1.232974739,0.35001939,0.424816041,-1,-1
4891,3,1010,41.76977806,-87.72692984,41.79543063,-87.69643523,65,63,2.368528343,0.35001939,0.703465945,-1,-1
4892,3,1012,41.8130463,-87.61871959,41.81617802,-87.67510206,38,61,2.911508468,0.35001939,0.66952922,-1,-1
4893,3,1014,41.86019002,-87.7172201,41.92276062,-87.69915534,29,22,4.421934632,0.557707245,0.981047221,-1,0
4894,3,1014,42.00131325,-87.6841982,42.00627886,-87.66768361,2,1,0.914696659,0.35001939,0.575226967,-1,-1
4895,3,1015,41.8789145,-87.70589713,41.80901825,-87.6591666,27,61,5.395218502,0.35001939,0.669880061,-1,-1
4896,3,1016,41.96217863,-87.64537876,41.89250778,-87.62621491,3,8,4.913562873,0.549123398,0.981047221,-1,0
4897,3,1016,41.94481375,-87.69077501,41.89321636,-87.63784421,5,8,4.484950892,0.594592664,0.981047221,-1,0
4898,3,1017,41.70328026,-87.61532649,41.80122684,-87.58530316,49,41,6.942158101,0.35001939,0.726225107,-1,-1
4899,3,1018,41.90026569,-87.63210922,41.87925508,-87.642649,8,28,1.549615023,0.35001939,0.470853476,-1,-1
4900,3,1020,41.96544578,-87.66319585,41.87925508,-87.642649,3,28,6.048163673,0.35001939,0.655098419,-1,-1
4901,3,1028,41.96311575,-87.71322933,41.95585926,-87.79481699,14,17,4.221777154,0.35001939,0.539159968,-1,-1
4902,3,1031,41.90949567,-87.6309636,41.88498719,-87.62099291,8,32,1.769312165,0.379098044,0.981047221,31.69555094,-1
4903,3,1032,41.91956456,-87.75097986,41.89833179,-87.62076287,19,8,6.854565875,0.35001939,0.683567399,-1,-1
4904,3,1039,41.92861905,-87.68536202,41.87925508,-87.642649,22,28,4.056786912,0.528594139,0.981047221,-1,0
4905,3,1039,41.90837867,-87.67094508,41.88530002,-87.64280847,24,28,2.153290182,0.549191921,0.981047221,-1,0
4906,3,1039,41.79259236,-87.76961545,41.69487897,-87.7131925,56,74,7.351299812,0.641081472,0.981047221,249.4746321,-1
4907,3,1045,41.89249317,-87.66474584,41.87925508,-87.642649,24,28,1.458948189,0.35001939,0.426959794,-1,-1
4908,3,1047,41.90120699,-87.67635599,41.89960211,-87.63330804,24,8,2.216589638,0.38901382,0.981047221,-1,16
4909,3,1047,41.92170149,-87.65591185,41.9505457,-87.6761825,7,5,2.248848621,0.35001939,0.505082949,-1,-1
4910,3,1048,41.8561441,-87.64897832,41.88099447,-87.63274649,31,32,1.909340156,0.35001939,0.599216277,-1,-1
4911,3,1051,41.8917542,-87.7186708,41.86790242,-87.64295867,23,28,4.229183684,0.670601887,0.981047221,-1,17
4912,3,1053,41.85101782,-87.63509186,41.88099447,-87.63274649,34,32,2.074701798,0.35001939,0.584561345,-1,-1
4913,3,1055,41.74020576,-87.61596952,41.77887686,-87.59492544,44,42,2.883666575,0.516550615,0.981047221,-1,0
4914,3,1055,41.9147473,-87.65400703,41.88528132,-87.6572332,7,28,2.042654823,0.482641758,0.981047221,9.905445705,-1
4915,3,1061,41.9000696,-87.72091824,41.89060885,-87.75604671,23,25,1.921302128,0.522303567,0.981047221,-1,49
4916,3,1062,41.92741486,-87.7804607,41.91460237,-87.79681552,19,25,1.220914871,0.660089462,0.981047221,118.6252222,-1
4917,3,1063,41.89204214,-87.63186395,41.86790242,-87.64295867,8,28,1.762846704,0.474053861,0.981047221,-1,10
4918,3,1063,42.00131325,-87.6841982,41.88099447,-87.63274649,2,32,8.723658449,0.584712337,0.981047221,-1,0
4919,3,1065,41.92276062,-87.69915534,41.89960211,-87.63330804,22,8,3.744802444,0.556086403,0.981047221,8.381216124,-1
4920,3,1065,41.71749304,-87.64889507,41.7632468,-87.61613411,73,69,3.584194484,0.35001939,0.596970294,-1,-1
4921,3,1066,41.99438102,-87.6725384,41.88099447,-87.63274649,76,32,8.096815487,0.35001939,0.700509236,-1,-1
4922,3,1068,41.90602597,-87.67531162,41.77364128,-87.6932651,24,66,9.193478765,0.360206957,0.981047221,-1,0
4923,3,1073,41.90752007,-87.6266589,41.87925508,-87.642649,8,28,2.119025931,0.384372372,0.981047221,-1,0
4924,3,1074,41.92927253,-87.67380724,41.88099447,-87.63274649,7,32,3.947802347,0.583170124,0.981047221,-1,1
4925,3,1075,41.9002213,-87.62910519,41.88099447,-87.63274649,8,32,1.341584502,0.530075436,0.981047221,-1,0
4926,3,1076,41.76214231,-87.61034584,41.88099447,-87.63274649,69,32,8.292508191,0.35001939,0.676871224,-1,-1
4927,3,1079,41.82371281,-87.60235044,41.83511799,-87.61867777,36,35,1.152205399,0.35001939,0.785515369,-1,-1
4928,3,1080,41.70658788,-87.62336651,41.71749304,-87.64889507,49,73,1.517057281,0.615567,0.981047221,59.28693429,-1
4929,3,1082,41.74020576,-87.61596952,41.77592883,-87.66659627,44,67,3.591785567,0.35001939,0.702693451,-1,-1
4930,3,1084,41.92434708,-87.73473975,41.92276062,-87.69915534,20,22,1.832606471,0.607510293,0.981047221,-1,163
4931,3,1088,41.89960211,-87.63330804,41.85026637,-87.66756931,8,31,3.837534772,0.359902862,0.981047221,7.824712779,-1
4932,3,1090,41.90120699,-87.67635599,41.9386662,-87.71121059,24,21,3.147957416,0.461591835,0.981047221,-1,90
4933,3,1094,41.77592883,-87.66659627,41.77719625,-87.64249753,67,68,1.244803386,0.599922217,0.981047221,67.67401597,-1
4934,3,1099,41.71749304,-87.64889507,41.77719625,-87.64249753,73,68,4.138261576,0.35001939,0.663451643,-1,-1
4935,3,1099,41.74194286,-87.57908882,41.68461497,-87.67125035,45,75,6.187441317,0.35001939,0.725557174,-1,-1
4936,3,1102,41.89169705,-87.70210525,41.91460237,-87.79681552,23,25,5.12110406,0.35001939,0.582340532,-1,-1
4937,3,1106,41.88530002,-87.64280847,41.9147473,-87.65400703,28,7,2.11455021,0.499629056,0.981047221,-1,32
4938,3,1108,41.8995898,-87.67471913,41.88099447,-87.63274649,24,32,2.512252029,0.35001939,0.534827476,-1,-1
4939,3,1109,41.73244152,-87.63873903,41.89321636,-87.63784421,71,8,11.1085792,0.552509639,0.981047221,-1,0
4940,3,1110,41.87400538,-87.66351755,41.89060885,-87.75604671,28,25,4.896111945,0.56082958,0.981047221,-1,0
4941,3,1110,41.91549621,-87.71019563,41.89942225,-87.68449012,22,24,1.726443541,0.567412437,0.981047221,-1,58
4942,3,1116,41.92926299,-87.63589095,41.89503345,-87.61971067,7,8,2.507095664,0.402891813,0.981047221,-1,0
4943,3,1116,41.90749193,-87.63576009,41.87101588,-87.63140653,8,32,2.53018367,0.517077497,0.981047221,-1,0
4944,3,1117,41.87060737,-87.62217294,41.85934972,-87.61735801,32,33,0.816334062,0.535769744,0.981047221,179.5957629,-1
4945,3,1119,41.93486001,-87.77123192,41.95585926,-87.79481699,19,17,1.890555699,0.35001939,0.605169362,-1,-1
4946,3,1119,41.94258518,-87.65664409,41.89204214,-87.63186395,6,8,3.717329469,0.403705941,0.981047221,-1,5
4947,3,1124,41.92927253,-87.67380724,41.88528132,-87.6572332,7,28,3.156726277,0.436210697,0.981047221,-1,0
4948,3,1126,41.93486001,-87.77123192,41.89250778,-87.62621491,19,8,8.009858781,0.35001939,0.67561101,-1,-1
4949,3,1127,41.8995898,-87.67471913,41.88530002,-87.64280847,24,28,1.915351173,0.520373547,0.981047221,-1,11
4950,3,1132,41.9002213,-87.62910519,41.8631181,-87.67292044,8,28,3.413531475,0.398209894,0.981047221,-1,7
4951,3,1134,41.77719625,-87.64249753,41.74575771,-87.7083657,68,70,4.03022523,0.606300024,0.981047221,-1,116
4952,3,1138,41.87859436,-87.73023243,41.89960211,-87.63330804,26,8,5.192388637,0.577902438,0.981047221,-1,0
4953,3,1138,41.93543891,-87.69332587,41.88530002,-87.64280847,21,28,4.329936697,0.35001939,0.676783653,-1,-1
4954,3,1138,41.74124273,-87.5514282,41.89960211,-87.63330804,46,8,11.72577132,0.690357685,0.981047221,-1,0
4955,3,1139,41.9049353,-87.64990723,41.88099447,-87.63274649,8,32,1.874899555,0.490095637,0.981047221,-1,0
4956,3,1140,41.6738199,-87.63573978,41.85026637,-87.66756931,53,31,12.30116017,0.35001939,0.698908825,-1,-1
4957,3,1142,41.86241427,-87.73246964,41.8631181,-87.67292044,29,28,3.064609427,0.35001939,0.670683211,-1,-1
4958,3,1143,41.90665077,-87.66533766,41.88528132,-87.6572332,24,28,1.534194119,0.526745218,0.981047221,28.09401592,-1
4959,3,1144,41.79782702,-87.60374577,41.83380026,-87.66757156,41,59,4.120696803,0.35001939,0.63720067,-1,-1
4960,3,1145,41.83615015,-87.64878795,41.90120699,-87.67635599,60,24,4.713489638,0.558133595,0.981047221,9.726641443,-1
4961,3,1150,41.95060523,-87.67133249,41.9049353,-87.64990723,6,8,3.34217259,0.484247897,0.981047221,-1,21
4962,3,1156,41.75517438,-87.65140913,41.74248757,-87.6300449,71,44,1.407564438,0.51106259,0.981047221,72.38976955,-1
4963,3,1158,41.92177819,-87.65106188,41.93543891,-87.69332587,7,21,2.368712991,0.35001939,0.570346463,-1,-1
4964,3,1159,41.85934972,-87.61735801,41.88099447,-87.63274649,33,32,1.692165567,0.617515917,0.981047221,-1,107
4965,3,1160,41.92177836,-87.64145976,41.87925508,-87.642649,7,28,2.938714723,0.35001939,0.568683825,-1,-1
4966,3,1168,41.92276062,-87.69915534,41.87400538,-87.66351755,22,28,3.834975612,0.481062777,0.981047221,-1,0
4967,3,1168,41.89503345,-87.61971067,41.78322452,-87.59869737,8,42,7.800621584,0.35001939,0.538965291,-1,-1
4968,3,1170,41.90949567,-87.6309636,41.88099447,-87.63274649,8,32,1.97137891,0.35001939,0.522806234,-1,-1
4969,3,1171,41.9147473,-87.65400703,41.89503345,-87.61971067,7,8,2.228381028,0.564252212,0.981047221,-1,0
4970,3,1174,41.95340004,-87.64600707,41.88530002,-87.64280847,6,28,4.708136048,0.403655606,0.981047221,-1,4
