rider_id,arrival_week,arrival_time,pickup_lat,pickup_lon,dropoff_lat,dropoff_lon,pickup_area,dropoff_area,solo_length,quoted_price,convert_or_not,waiting_time,matching_outcome
6302,3,3418.0,41.7788768603,-87.5949254391,41.899602111,-87.6333080367,42,8,8.572125048748772,0.5193312772680443,1,0.0,6301.0
6303,3,3421.0,41.8090182499,-87.6591665992,41.7923572233,-87.6179313803,61,40,2.4158095438911382,0.5469084290717876,1,3.0,6305.0
6304,3,3422.0,41.8351179863,-87.6186777673,41.8788655841,-87.6251921424,35,32,3.041204848586066,0.5376747257528731,1,44.0,6338.0
6305,3,3424.0,41.8809944707,-87.6327464887,41.7409601584,-87.6097621427,32,44,9.747583224280827,0.5994341147762082,1,0.0,6303.0
6306,3,3425.0,41.7458424102,-87.5917077725,41.8704150003,-87.6750856208,45,28,9.618820467217615,0.6418118745584013,0,,
6307,3,3426.0,41.7697780588,-87.7269298425,41.8502663663,-87.667569312,65,31,6.346064239698877,0.5917586092751799,1,9.0,6313.0
6308,3,3426.0,41.9049353016,-87.6499072264,41.8852813201,-87.6572331997,8,28,1.409262965894873,0.3794939926558234,1,0.0,6278.0
6309,3,3428.0,41.9912345323,-87.6573042698,41.8849871918,-87.6209929134,76,32,7.57450500372427,0.7261278967283551,1,0.0,6299.0
6310,3,3429.0,41.874005383,-87.6635175498,41.7065878819,-87.6233665115,28,49,11.750918292442648,0.558760559441605,0,,
6311,3,3429.0,41.8563332167,-87.6595642391,41.8679024175,-87.6429586652,31,28,1.1700891093624703,0.5263951849697371,1,113.0,6388.0
6312,3,3435.0,41.9217783562,-87.6414597588,41.942577185,-87.6470785093,7,6,1.4657963678021255,0.4193084659757737,1,165.0,
6313,3,3435.0,41.8452133803,-87.7277626622,41.8932163595,-87.6378442095,30,8,5.692506365545315,0.5699325490966883,1,0.0,6307.0
6314,3,3437.0,41.9383912577,-87.6385749205,41.8809944707,-87.6327464887,6,32,3.9770481688276966,0.5905938585518813,0,,
6315,3,3439.0,41.7065878819,-87.6233665115,41.9012069941,-87.6763559892,49,24,13.721062846749208,0.6559932473338761,0,,
6316,3,3440.0,41.952719111,-87.6605035019,41.8809944707,-87.6327464887,6,32,5.157086049529961,0.4978410228956231,0,,
6317,3,3442.0,41.9146162864,-87.6317173661,41.8932163595,-87.6378442095,7,8,1.5117894020626654,0.4675232129668023,1,10.0,6327.0
6318,3,3444.0,41.8924931672,-87.6647458359,41.8792550844,-87.642648998,24,28,1.458948188677495,0.5294498073852552,1,8.0,6325.0
6319,3,3449.0,41.8909220259,-87.6188683546,41.8809944707,-87.6327464887,8,32,0.9900030012716,0.544694554589671,1,12.0,6334.0
6320,3,3449.0,41.9477915865,-87.6838349425,41.874005383,-87.6635175498,5,28,5.204076160021447,0.6803876005228847,0,,
6321,3,3449.0,41.874005383,-87.6635175498,41.8789144956,-87.7058971305,28,27,2.206485481869245,0.5522822138521315,1,52.0,6361.0
6322,3,3450.0,41.9555841154,-87.7130900568,42.0016981937,-87.6735740325,16,1,3.777746431327248,0.5786696582730911,1,0.0,6248.0
6323,3,3451.0,41.7607504457,-87.571298655,41.8067652712,-87.6089492784,43,38,3.724356778102101,0.6523906057434328,1,5.12729696942597,
6324,3,3451.0,41.9428725376,-87.701330291,41.9558592583,-87.7948169935,21,17,4.887104966129655,0.6066233593414991,0,,
6325,3,3452.0,41.915496209,-87.7101956338,41.8809944707,-87.6327464887,22,32,4.641950308159529,0.4565064886146186,1,0.0,6318.0
6326,3,3452.0,41.8792550844,-87.642648998,41.7274357281,-87.6645273518,28,73,10.550069195904523,0.5048740019191857,1,0.0,6300.0
6327,3,3452.0,41.9506733576,-87.6665362813,41.8849871918,-87.6209929134,6,32,5.106903715870492,0.5404480172436893,1,0.0,6317.0
6328,3,3452.0,42.001571027,-87.6950125892,41.8601900192,-87.7172201,2,29,9.834967763674776,0.5902550150934687,0,,
6329,3,3455.0,41.8299223039,-87.6725026464,41.8390869059,-87.714003807,59,30,2.2283311103068253,0.6624670122740547,0,,
6330,3,3456.0,41.9798553089,-87.6940960217,41.958055933,-87.6603894557,4,3,2.294973400273457,0.709476264574382,0,,
6331,3,3458.0,41.7691898164,-87.6384969156,41.7179672564,-87.6132286335,68,49,3.771262926214859,0.5840602885604212,0,,
6332,3,3459.0,41.9268111821,-87.6426052473,41.9049353016,-87.6499072264,7,8,1.55740631313345,0.5243191466201842,0,,
6333,3,3460.0,41.8481112196,-87.7075818281,41.8615808621,-87.7078663416,30,29,0.9307788339697396,0.6139518234848635,1,140.0,
6334,3,3461.0,41.8920421365,-87.6318639497,41.8792550844,-87.642648998,8,28,1.0432360312992082,0.4170014203897635,1,0.0,6319.0
6335,3,3462.0,41.8162234797,-87.6516929533,41.8809944707,-87.6327464887,61,32,4.580257817907345,0.661955537498999,0,,
6336,3,3464.0,41.8809944707,-87.6327464887,41.8474315472,-87.6635286858,32,31,2.8082858612726413,0.4648201019552021,1,12.0,6345.0
6337,3,3465.0,41.9272609555,-87.7655016086,41.9000696026,-87.7209182385,19,23,2.963834392706275,0.6477868019246528,0,,
6338,3,3466.0,41.859349715,-87.6173580061,41.8809944707,-87.6327464887,33,32,1.6921655669011937,0.5991462549010985,1,0.0,6304.0
6339,3,3469.0,41.9146162864,-87.6317173661,41.897983898,-87.6414915334,7,8,1.254291833571986,0.4444935951707758,0,,
6340,3,3472.0,41.8997373884,-87.6649539167,41.8809944707,-87.6327464887,24,32,2.102693835045746,0.421395359409328,0,,
6341,3,3472.0,41.8792550844,-87.642648998,41.8932163595,-87.6378442095,28,8,0.9957901928111432,0.5582172498115324,0,,
6342,3,3472.0,41.9442266014,-87.6559981815,42.0096228806,-87.6701668569,6,1,4.576687556168628,0.5275015220208743,1,8.0,6347.0
6343,3,3473.0,41.7412427285,-87.551428197,41.7632467988,-87.6161341112,46,69,3.665486544025336,0.6749413135546408,1,11.0,6350.0
6344,3,3474.0,41.8809944707,-87.6327464887,41.8983058696,-87.6536139825,32,24,1.607076631331333,0.4771631392003366,1,56.45569101147157,
6345,3,3476.0,41.9075200747,-87.6266589003,41.8792550844,-87.642648998,8,28,2.1190259314994204,0.3975835519701008,1,0.0,6336.0
6346,3,3480.0,41.9431550855,-87.640698076,41.9500776349,-87.722610871,6,16,4.23654161592446,0.547483462394949,0,,
6347,3,3480.0,41.9442266014,-87.6559981815,41.9867117999,-87.6634164054,6,76,2.960083532104101,0.5435212985505302,1,0.0,6342.0
6348,3,3481.0,41.8346735981,-87.6108347373,41.8809944707,-87.6327464887,35,32,3.3932983656695046,0.5491548548272914,0,,
6349,3,3483.0,41.88366198,-87.7698815509,41.942859303,-87.717503858,25,21,4.897133062728184,0.4776089254184711,0,,
6350,3,3484.0,41.7615779081,-87.5727819867,41.8788655841,-87.6251921424,43,32,8.54133809198434,0.4745663580042328,1,0.0,6343.0
6351,3,3486.0,41.8853000224,-87.6428084655,41.859349715,-87.6173580061,28,33,2.220221523585117,0.4033142618981755,0,,
6352,3,3491.0,41.7281820611,-87.5964755956,41.8792550844,-87.642648998,47,28,10.705631277340451,0.878381513349553,0,,
6353,3,3492.0,41.8089162826,-87.5961833442,41.8090844303,-87.6324245245,39,37,1.8664660301376428,0.5271240134121524,1,108.0,
6354,3,3494.0,41.785998518,-87.7509342894,41.9354389148,-87.693325868,56,21,10.742474990402952,0.6736078869499036,0,,
6355,3,3496.0,41.9944422482,-87.6652247765,41.994059824,-87.6946307194,76,2,1.5102573706909348,0.6541860705755315,0,,
6356,3,3497.0,41.9801575735,-87.6522740174,41.9346504482,-87.6346478774,76,6,3.2720720689776965,0.6841119489903404,0,,
6357,3,3497.0,41.7788768603,-87.5949254391,41.8788655841,-87.6251921424,42,32,7.082119052171518,0.6164187914724587,0,,
6358,3,3500.0,41.9083786693,-87.6709450752,41.8991556134,-87.6262105324,24,8,2.387061771909297,0.3860225992423896,1,4.0,6365.0
6359,3,3500.0,41.96581197,-87.6558787862,41.9751709433,-87.6875155152,3,4,1.7491073423708956,0.6361529790343943,0,,
6360,3,3500.0,41.8924931672,-87.6647458359,41.7281820611,-87.5964755956,24,47,11.884766949242378,0.4692278226860203,1,2.0,6363.0
6361,3,3501.0,41.8926581076,-87.6525344838,41.885621155,-87.6988915914,24,27,2.433480272721042,0.4593760063759153,1,0.0,6321.0
6362,3,3502.0,41.9452823311,-87.6615450961,41.8983317935,-87.6207628651,6,8,3.8625201405374394,0.5490519921364527,0,,
6363,3,3502.0,41.8201666062,-87.621499206,41.776039769,-87.6495525851,38,68,3.373968430211661,0.5341683351822305,1,0.0,6360.0
6364,3,3502.0,41.6742786904,-87.6321646406,41.8002600946,-87.6175761725,53,40,8.73692201553163,0.577259420279078,1,39.0,6387.0
6365,3,3504.0,41.935983574,-87.6758219283,41.897983898,-87.6414915334,5,8,3.163662886496531,0.5422953167176172,1,0.0,6358.0
6366,3,3504.0,41.9465114202,-87.8060200025,41.9535821253,-87.7234523905,17,16,4.270910796703099,0.7168118234555837,1,63.92742134473019,
6367,3,3511.0,41.897983898,-87.6414915334,41.922082541,-87.6341560931,8,7,1.707244037336977,0.3963364843475446,1,79.1359902947961,
6368,3,3512.0,41.7352486373,-87.5756373476,41.9218774613,-87.6640782395,48,7,13.6751340060963,0.7649440147976901,0,,
6369,3,3513.0,41.8299223039,-87.6725026464,41.6948789661,-87.7131924966,59,74,9.563360639242749,0.7093258337126142,0,,
6370,3,3514.0,41.9002212967,-87.6291051864,41.8809944707,-87.6327464887,8,32,1.3415845021953707,0.3690862674987122,1,13.0,6376.0
6371,3,3518.0,41.8906088526,-87.7560467111,41.9272609555,-87.7655016086,25,19,2.5786638270444424,0.6137291383511115,1,58.59757399228511,
6372,3,3523.0,41.8997373884,-87.6649539167,41.8274002516,-87.624088952,24,35,5.422343824509973,0.5333585829406727,1,2.0,6373.0
6373,3,3525.0,41.8983058696,-87.6536139825,41.8920421365,-87.6318639497,24,8,1.1994251975072985,0.5150150591537909,1,0.0,6372.0
6374,3,3525.0,41.9272609555,-87.7655016086,41.9836363072,-87.7235831853,19,13,4.451006519069985,0.6726835508584363,0,,
6375,3,3525.0,41.7929819032,-87.7242081939,41.8601900192,-87.7172201,62,29,4.657555976395348,0.7573957715826424,0,,
6376,3,3527.0,41.9268111821,-87.6426052473,41.8792550844,-87.642648998,7,28,3.2858141807733445,0.4170744839738947,1,0.0,6370.0
6377,3,3528.0,42.001571027,-87.6950125892,41.8237128095,-87.6023504372,2,36,13.180091240980564,0.5158888154881451,1,1.0,6379.0
6378,3,3529.0,41.8994457693,-87.6893191901,41.9208017043,-87.6945323419,24,22,1.499704794615108,0.4997350160403684,1,29.094588641715745,
6379,3,3529.0,41.9357494591,-87.6809803011,41.8853000224,-87.6428084655,5,28,4.000327741277337,0.7216089249510825,1,0.0,6377.0
6380,3,3531.0,41.8563332167,-87.6595642391,41.8081895757,-87.6990971733,31,58,3.8996283339358193,0.4939398600209347,0,,
6381,3,3532.0,41.8301172027,-87.723804133,41.8612808467,-87.6305800611,30,33,5.259284512277502,0.6113548810412549,0,,
6382,3,3535.0,41.8922767078,-87.6793974791,41.8792550844,-87.642648998,24,28,2.093479898214384,0.3663041752605291,0,,
6383,3,3535.0,41.9725625375,-87.6788459662,41.9074919303,-87.6357600901,4,8,5.011695408982587,0.6808506289650038,0,,
6384,3,3536.0,41.8932163595,-87.6378442095,41.8849871918,-87.6209929134,8,32,1.0366087096471257,0.4400872770347344,1,15.0,6396.0
6385,3,3540.0,41.9290469366,-87.6513108767,41.9293297134,-87.7119742544,7,22,3.118372086223121,0.4351601121139609,1,40.0,6415.0
6386,3,3541.0,41.9383912577,-87.6385749205,41.8853000224,-87.6428084655,6,28,3.674707950109898,0.5167031502864279,1,5.0,6390.0
6387,3,3541.0,41.7632467988,-87.6161341112,41.8788655841,-87.6251921424,69,32,8.002100958161662,0.6197241165762339,1,0.0,6364.0
6388,3,3542.0,41.8634226841,-87.6537566193,41.9015669095,-87.6384040116,28,8,2.75130018134748,0.5679477878664463,1,0.0,6311.0
6389,3,3545.0,41.8601900192,-87.7172201,41.8390869059,-87.714003807,29,30,1.467452659197433,0.6488029835263645,1,12.026289237714993,
6390,3,3546.0,41.9217783562,-87.6414597588,41.8852813201,-87.6572331997,7,28,2.648950431566556,0.5824153261728636,1,0.0,6386.0
6391,3,3547.0,41.8416911186,-87.6125639471,41.8792550844,-87.642648998,35,28,3.0220793370505104,0.5483741404305039,0,,
6392,3,3547.0,41.8692744531,-87.6640472412,41.8809944707,-87.6327464887,28,32,1.8024717621723652,0.4138178375257999,1,21.0,6406.0
6393,3,3549.0,41.905820977,-87.7608129894,41.8790669938,-87.657005027,25,28,5.650109637614968,0.551752114727638,0,,
6394,3,3550.0,41.859349715,-87.6173580061,41.8510178239,-87.6350918563,33,34,1.079034808307438,0.6384858211428143,1,50.0,
6395,3,3551.0,41.9535821253,-87.7234523905,41.9272609555,-87.7655016086,16,19,2.824485317826261,0.5594590952328291,1,49.0,
6396,3,3551.0,41.9292725315,-87.6738072384,41.8809944707,-87.6327464887,7,32,3.947802346766927,0.4225259226919436,1,0.0,6384.0
6397,3,3552.0,41.6636706517,-87.5409355129,41.7065878819,-87.6233665115,55,49,5.1850299498531145,0.812020922272858,0,,
6398,3,3552.0,41.9066507664,-87.6653376596,41.8932163595,-87.6378442095,24,8,1.69137368272113,0.5395463826065976,1,8.0,6401.0
6399,3,3553.0,41.8932163595,-87.6378442095,41.8849871918,-87.6209929134,8,32,1.0366087096471257,0.431852663124303,0,,
6400,3,3556.0,41.8849871918,-87.6209929134,41.8932163595,-87.6378442095,32,8,1.0366087096471257,0.5956153158542938,0,,
6401,3,3560.0,41.9944422482,-87.6652247765,41.8706073724,-87.6221729369,76,32,8.837706251979924,0.6195874490473395,1,0.0,6398.0
6402,3,3560.0,41.8932163595,-87.6378442095,41.8852813201,-87.6572331997,8,28,1.1380542046285564,0.4199632431405632,1,30.0,6420.0
6403,3,3563.0,41.9124318691,-87.6701891476,41.8932163595,-87.6378442095,24,8,2.128230110108364,0.37673280034509,1,37.0,
6404,3,3565.0,41.9865581808,-87.7133688039,41.9363101308,-87.6515625922,13,6,4.704991289350724,0.6489842385943654,0,,
6405,3,3567.0,41.8274372319,-87.6325587694,41.8774061234,-87.6219716519,34,32,3.4952522064618043,0.5809703058060892,1,6.0,6410.0
6406,3,3568.0,41.8716894745,-87.6540926517,41.8809944707,-87.6327464887,28,32,1.2725288822278882,0.4744616688735786,1,0.0,6392.0
6407,3,3571.0,41.6893165995,-87.6053716267,41.7619610796,-87.6200146997,50,69,5.075736956208602,0.8242125899802171,0,,
6408,3,3571.0,41.9152908359,-87.7322869198,41.9217781876,-87.6510618838,20,7,4.199936643034294,0.5707656514386505,0,,
6409,3,3572.0,41.7559614313,-87.551994147,41.7764307773,-87.6376353868,43,68,4.634559092500553,0.5088206474161893,0,,
6410,3,3573.0,41.8129489392,-87.6178596758,41.8420761168,-87.6339734222,38,34,2.176789883780127,0.4775918499481157,1,0.0,6405.0
6411,3,3574.0,41.8558061709,-87.6746905879,41.8637871234,-87.6925159284,31,29,1.07027161681635,0.612556120492256,1,26.0,
6412,3,3574.0,41.9465114202,-87.8060200025,41.9477915865,-87.6838349425,17,5,6.279595290261505,0.727641493580915,1,14.0,6419.0
6413,3,3575.0,41.6906333472,-87.5700582686,41.8351179863,-87.6186777673,51,35,10.292602206787455,0.6786528733856682,0,,
6414,3,3576.0,41.8924931672,-87.6647458359,41.8702687225,-87.6849139261,24,28,1.8531954274771976,0.5068733410334985,1,24.0,
6415,3,3580.0,41.8130413823,-87.599476602,41.9448137543,-87.6907750098,39,5,10.244670932493896,0.555685735253077,1,0.0,6385.0
6416,3,3580.0,41.9426918444,-87.6517705068,41.8920421365,-87.6318639497,6,8,3.646147840341616,0.4597908300374361,0,,
6417,3,3582.0,41.7402057565,-87.6159695226,41.8089162826,-87.5961833442,44,39,4.855687280939659,0.7019329002546852,1,1.0,6418.0
6418,3,3583.0,41.785998518,-87.7509342894,41.7904693995,-87.6012851221,56,41,7.715652823826335,0.5747985191958345,1,0.0,6417.0
6419,3,3588.0,41.9535821253,-87.7234523905,42.0096228806,-87.6701668569,16,1,4.741612546817965,0.5248338031521343,1,0.0,6412.0
6420,3,3590.0,41.8950334495,-87.6197106717,41.8853000224,-87.6428084655,8,28,1.3651746459723983,0.5412085103542839,1,0.0,6402.0
6421,3,3593.0,41.7551743829,-87.6514091317,41.9049353016,-87.6499072264,71,8,10.347782886882513,0.566498108986563,0,,
6422,3,3594.0,41.7621423146,-87.6103458371,41.7559614313,-87.551994147,69,43,3.0376382336259304,0.5717406032898997,1,6.0,
6423,3,3594.0,41.8089162826,-87.5961833442,41.874005383,-87.6635175498,39,28,5.6778528566749245,0.6592634672801047,0,,
6424,3,3595.0,41.794090253,-87.592310855,41.7615779081,-87.5727819867,41,43,2.4614557066616665,0.5833640048802174,0,,
6425,3,3595.0,41.7412427285,-87.551428197,41.7771962546,-87.6424975271,46,68,5.310571171025397,0.5679245224951204,0,,
6426,4,4.0,41.9075200747,-87.6266589003,41.8809944707,-87.6327464887,8,32,1.859295941058006,0.507780153705685,1,10.0,6431.0
6427,4,6.0,42.0096228806,-87.6701668569,42.001571027,-87.6950125892,1,2,1.3916636486817582,0.5678786605193649,0,,
6428,4,8.0,41.8852813201,-87.6572331997,41.8920421365,-87.6318639497,28,8,1.3859885107660572,0.4252215362829573,0,,
6429,4,12.0,41.7979652088,-87.5896070309,41.8852813201,-87.6572331997,41,28,6.965199062210337,0.5400685507488743,1,34.02432672936166,
6430,4,12.0,41.6958343746,-87.652031202,41.7555681774,-87.5836072899,75,43,5.429887394854538,0.6683377139401513,0,,
6431,4,14.0,41.9448137543,-87.6907750098,41.8809944707,-87.6327464887,5,32,5.324065842619456,0.5717219079031491,1,0.0,6426.0
6432,4,15.0,41.8983058696,-87.6536139825,41.859349715,-87.6173580061,24,33,3.27468917333286,0.4954198127959059,1,14.0,6435.0
6433,4,18.0,41.9012069941,-87.6763559892,41.9442266014,-87.6559981815,24,6,3.1512379461012325,0.3691878219109192,1,4.0,6434.0
6434,4,22.0,41.9012069941,-87.6763559892,41.96581197,-87.6558787862,24,3,4.586189822564917,0.4837877823388897,1,0.0,6433.0
6435,4,29.0,41.9067713317,-87.6810252307,41.8950334495,-87.6197106717,24,8,3.2558084123180677,0.5323254581462178,1,0.0,6432.0
6436,4,29.0,41.7444906426,-87.5636925942,41.8849871918,-87.6209929134,46,32,10.14593885483436,0.6729525301656996,0,,
6437,4,30.0,41.9159097884,-87.6838259399,41.7904693995,-87.6012851221,22,41,9.652133399572811,0.4880222466280857,1,8.0,6438.0
6438,4,38.0,41.9066385418,-87.6895798343,41.8774061234,-87.6219716519,24,32,4.021346912459437,0.51802907097629,1,0.0,6437.0
6439,4,40.0,42.004764559,-87.659122427,41.8790669938,-87.657005027,1,28,8.68555633012526,0.7216682659182283,0,,
6440,4,41.0,41.9887040216,-87.6572348282,41.8792550844,-87.642648998,76,28,7.599272895389436,0.6374845372926056,1,16.0,6444.0
6441,4,43.0,42.0016981937,-87.6735740325,41.9725625375,-87.6788459662,1,4,2.031207763544689,0.6546520410412197,0,,
6442,4,45.0,41.8906088526,-87.7560467111,41.9465114202,-87.8060200025,25,17,4.638949021481379,0.5858911139158388,1,20.901213320487727,
6443,4,54.0,41.8950334495,-87.6197106717,41.8416911186,-87.6125639471,8,35,3.70390238218867,0.3765514488285356,1,9.621396502185334,
6444,4,57.0,41.9160052737,-87.6750951155,41.8809944707,-87.6327464887,22,32,3.2549889665910707,0.4952574849608512,1,0.0,6440.0
6445,4,58.0,41.808511513,-87.6139994504,41.8555013528,-87.683227168,38,31,4.821081333495124,0.6337017829681748,0,,
6446,4,60.0,41.7722993987,-87.6567362073,41.8842720207,-87.7331366011,67,26,8.679088931757477,0.6411790919957802,0,,
6447,4,60.0,41.8995065476,-87.6796002867,41.8809944707,-87.6327464887,24,32,2.7283169086242576,0.5380559572946587,1,4.0,6448.0
6448,4,64.0,41.8923550478,-87.674506788,41.8809944707,-87.6327464887,24,32,2.2869801216670087,0.4733027482587525,1,0.0,6447.0
6449,4,65.0,41.7462155842,-87.6903405275,41.7395020022,-87.6583003944,70,71,1.715674452467636,0.7451519748764993,0,,
6450,4,68.0,41.859349715,-87.6173580061,41.8704150003,-87.6750856208,33,28,3.067204964694141,0.5296321439303092,0,,
6451,4,68.0,41.9383912577,-87.6385749205,41.8852813201,-87.6572331997,6,28,3.792881739485285,0.5154888682745405,1,18.0,6455.0
6452,4,71.0,41.7607504457,-87.571298655,41.7395020022,-87.6583003944,43,71,4.7189163078696925,0.6266149660482917,0,,
6453,4,73.0,41.915496209,-87.7101956338,41.8809944707,-87.6327464887,22,32,4.641950308159529,0.4511875520021599,0,,
6454,4,86.0,41.8950334495,-87.6197106717,41.9218549112,-87.6462109769,8,7,2.300243446607828,0.4580318089143426,1,47.0,6478.0
6455,4,86.0,41.9451704528,-87.6687944391,41.8852813201,-87.6572331997,6,28,4.180421239326688,0.5256875985816293,1,0.0,6451.0
6456,4,87.0,41.7174930361,-87.6488950721,41.9272609555,-87.7655016086,73,19,15.687955867119582,0.5944475420378502,1,4.0,6458.0
6457,4,90.0,41.7761636931,-87.5799482481,41.8809944707,-87.6327464887,42,32,7.73639732877338,0.6272831321783678,0,,
6458,4,91.0,41.782376767,-87.7178554569,41.8049842842,-87.7191065101,65,57,1.5633595137860343,0.6027759805808973,1,0.0,6456.0
6459,4,94.0,41.8792550844,-87.642648998,41.8809944707,-87.6327464887,28,32,0.5233994908075175,0.5415214786727316,1,2.0,6462.0
6460,4,95.0,41.9074919303,-87.6357600901,41.8792550844,-87.642648998,8,28,1.9828921993836208,0.4151947393444942,1,0.0,6461.0
6461,4,95.0,41.8996701799,-87.6698377982,41.8809944707,-87.6327464887,24,32,2.303191965332726,0.446695867565694,1,0.0,6460.0
6462,4,96.0,41.8790669938,-87.657005027,41.8920421365,-87.6318639497,28,8,1.573573477946947,0.4620756806606652,1,0.0,6459.0
6463,4,103.0,41.885621155,-87.6988915914,41.8679024175,-87.6429586652,27,28,3.127115521230418,0.5940285421947448,1,4.0,6465.0
